Id,Reputation,CreationDate,DisplayName,LastAccessDate,WebsiteUrl,Location,AboutMe,Views,UpVotes,DownVotes,ProfileImageUrl,EmailHash,AccountId
"1618159","588","2012-08-22 20:59:21","JustinParker","2018-11-29 19:43:27","","United States","<p>Ay! Git back 'ere ye egregious clam!</p>
","32","75","1","https://i.stack.imgur.com/mxgQl.jpg?s=128&g=1","","1773966"
"1624763","2052","2012-08-25 16:15:22","Foo Bar User","2017-01-04 21:36:22","https://github.com/papaloizouc","Manchester, United Kingdom","<p>Insanity: doing the same thing over and over again and expecting different results.<code>Albert Einstein</code></p>

<p>There are two things a person should never be angry at, what they can help, and what they cannot.<code>Plato</code></p>

<p>I recommend the book <a href=""http://pragprog.com/the-pragmatic-programmer/extracts/tips"" rel=""nofollow"">Pragmatic Programmer</a></p>

<p>You can buy a person's hand, but you can't buy his heart. His heart is where his enthusiasm, his loyalty is. You can buy his back, but you can't buy his brain. That's where his creativity is, his ingenuity, his resourcefulness. <code>Stephen R. Covey</code></p>
","623","1077","190","","","1782382"
"1634680","313","2012-08-30 00:15:15","Luka","2019-03-09 19:36:58","https://www.leo-host.com","Serbia","<p>My name is Luka, I am student of Business economics at John Naisbitt University. And I am Linux System Administrator, PHP, jQuery (JavaScript) developer. Love technology and new things, always learning. Currently running a web hosting company in Serbia Leo Host.</p>
","102","113","7","","","1795109"
"1655494","117","2012-09-07 18:28:18","Aaron","2017-08-18 17:23:34","","","<p>Java Developer.  I've been developing applications in the consulting/government contracting world for most of my career. Experience with Spring, Hibernate, JSF, JSP etc.</p>
","12","9","0","","","160354"
"1667822","3527","2012-09-13 07:16:39","Sebastien H.","2019-03-08 11:56:54","http://sebastienhideux.com","Paris","<p>Senior Fullstack developer
NodeJS, Javascript expert</p>
","217","537","12","https://i.stack.imgur.com/7w8Ic.png?s=128&g=1","","1837822"
"1675976","6309","2012-09-16 17:14:19","CodyBugstein","2019-03-10 03:07:46","","British Columbia, Canada","<p>Aspiring computer nerd.</p>
","3213","1963","243","https://i.stack.imgur.com/SNvIc.jpg?s=128&g=1","","1848986"
"1679904","2402","2012-09-18 09:57:08","bryn","2019-03-08 13:45:38","","Oslo, Norway","<p>Hacker, sysadmin, developer, architect</p>
","73","99","1","","","1838922"
"1681451","9133","2012-09-18 20:46:54","Geo","2019-03-07 21:41:35","","NY","","413","1025","25","","","1855847"
"1684875","1387","2012-09-20 04:58:35","Luke","2019-03-08 07:01:04","http://www.indieweb.co.nz","New Zealand","<p>Front-end web developer, small business owner, small-time land developer, musician, music teacher.</p>
","128","456","51","","","1860164"
"1697249","1151","2012-09-25 12:30:51","joshreesjones","2019-03-08 23:15:26","http://joshmreesjones.github.io","San Francisco, CA, USA","","269","2596","18","","","1876057"
"1720669","583","2012-10-04 16:14:28","Dughall","2019-03-09 13:03:19","http://lunndachd.co.uk","Edinburgh, United Kingdom","","22","193","4","","","1905751"
"1737158","10223","2012-10-11 06:47:25","Lukas","2019-03-09 12:33:11","https://trafikito.com/","Lithuania","<p><a href=""https://trafikito.com/"" rel=""nofollow noreferrer"">https://trafikito.com/</a> - Monitor output of any command + make API call when stuff happens. For free. 
By default, it tracks CPU, RAM, HDD and sends you an email when needed.</p>
","1474","1590","10","","","1926963"
"1738342","1565","2012-10-11 13:55:27","Chun Yang","2019-03-08 23:04:26","","","","164","293","6","","","1928396"
"1743693","341","2012-10-13 17:34:17","orberkov","2019-03-07 13:57:22","","","","65","20","1","","","151340"
"1744107","1956","2012-10-13 23:39:55","Rambatino","2019-03-09 10:01:59","","","","436","722","0","https://www.gravatar.com/avatar/91748b7203b0ef849403e8099da4528f?s=256&d=identicon&r=PG","","1936851"
"1745409","10390","2012-10-14 19:19:19","WitVault","2019-03-09 14:54:38","https://techcresendo.com/","New Delhi, Delhi, India","<p>Full Stack Web/App Developer. 
Tech I like to work with </p>

<ul>
<li>Javascript</li>
<li>React, React Native, Redux, Es6,</li>
<li>Nodejs</li>
<li>graphql </li>
<li>Java</li>
<li>J2ee</li>
<li>Flutter</li>
<li>Dart</li>
</ul>

<p>My <a href=""https://in.linkedin.com/in/techyrajeev"" rel=""nofollow noreferrer"">linkedIn</a> profile</p>
","550","615","21","https://i.stack.imgur.com/KKhkr.png?s=128&g=1","","1938608"
"1745452","2326","2012-10-14 19:41:36","Broxzier","2019-02-28 20:20:01","http://www.broxzier.com/","Netherlands","<p>I'm keeping my gravatar!</p>
","246","471","39","https://i.stack.imgur.com/G5HdL.png","","1938660"
"1747583","1376","2012-10-15 15:32:36","histocrat","2019-03-09 14:40:45","","","","50","42","0","https://i.stack.imgur.com/IRY75.png","","1941460"
"1751497","183","2012-10-16 22:20:42","rooby","2019-03-08 01:35:11","","","","50","138","6","","","1946463"
"1754995","531","2012-10-18 02:35:51","Kody","2019-03-08 05:55:14","https://www.linkedin.com/in/kodyc","Holladay, UT, United States","<p>View my profile on <a href=""https://www.linkedin.com/in/kodyc"" rel=""nofollow noreferrer"">LinkedIn</a> for more information.</p>
","51","178","12","","","1950882"
"1757743","159","2011-10-29 04:57:12","Fang Chen","2019-03-07 10:44:38","","San Francisco, CA","<p>Obj-C (Primary language)
<br>
JavaScript (Secondary language)</p>

<p><p>
Mobile before Desktop
<br>
Native before Web</p>

<p><p>
Interests: <br>
API Design <br>
Open Source Development <br>
Social Programming (GitHub) <br>
Object Oriented Programming <br>
Mobile Apps <br>
Web Apps <br></p>
","90","160","3","","","526983"
"1764015","300","2012-10-22 00:00:14","KXL","2019-03-06 23:07:42","","","","11","17","0","","","1963064"
"1770778","830","2012-10-24 09:37:41","ffonz","2019-03-06 09:03:36","","","","53","88","7","","","1972100"
"1781318","1960","2012-10-28 19:05:08","K. Kilian Lindberg","2019-02-12 17:02:37","","Sweden","<p>42</p>

<p>Software developer and innovative futurist that enjoys composing music and sound :)</p>
","285","293","2","https://i.stack.imgur.com/iiJvl.jpg","","1986149"
"1794744","4706","2012-11-02 15:48:15","cqcn1991","2019-02-25 08:05:46","http://productchaseapp.herokuapp.com/","中国上海市","","704","1024","2","","","2004465"
"1800635","481","2012-11-05 15:44:08","maikonas","2019-03-07 11:03:54","","","","5","24","18","","","136188"
"1800813","747","2012-11-05 16:57:14","David Gausmann","2019-03-07 14:18:34","","","","55","433","5","","","2012756"
"1802305","1291","2012-11-06 07:32:55","Randy Tang","2019-03-09 14:31:22","http://yltang.net","Taichung City, Taiwan","<p>I am interested in web development using HTML5, CSS3, jQuery, Python, Django, Postgres, Heroku, and Amazon S3 and SES.</p>
","276","214","1","https://i.stack.imgur.com/X4teC.png","","2014729"
"1805031","84","2012-11-07 04:33:33","Jignesh Vagh","2019-03-08 14:48:08","http://jignesh.0fees.us/","Ahmedabad","<ul>
<li>Joomla</li>
<li>Magento</li>
<li>Symfony2.3</li>
<li>Laravel</li>
<li>Wordpress</li>
<li>Angular</li>
<li>Node</li>
</ul>
","77","134","0","https://i.stack.imgur.com/sjqEJ.jpg?s=128&g=1","","2018283"
"1813853","8108","2012-11-10 02:40:31","Chris Hayes","2019-03-10 01:32:22","","","<p>Stack Exchange requires me to license my posts to them under a <a href=""http://stackexchange.com/legal"">Creative Commons License</a>. To everyone else, I license them under the terms of the <a href=""http://www.wtfpl.net/about/"" rel=""nofollow noreferrer"">WTFPL</a>.</p>
","963","684","1375","","","2029833"
"1819280","4254","2012-11-12 21:09:23","d1jhoni1b","2019-03-10 03:42:26","http://aeonitgroup.com","Costa Rica","<p>Full Stack Software Developer, with lot of experience on web development, mobile dev (iOS, Android, Windows Phone &amp; Blackberry), web Services, web apis, (SOAP and REST), domotics, robotics, custom hardware (devices) creation, auto-mechanics, IoT, software migrations, enhancements, integrations, GUI theming, database design, frameworks, libraries and legacy or third party software.</p>

<p>Language/Frameworks:
Ruby, Sinatra, Rails, Perl, Python, Django, Objective-C,  Android, Cordova/Phonegap, SenchaTouch, Titanium, C# ASP.NET, HTML5, CSS3, WCF, WPF, MVC3/4/5-Razor, Microsoft Entity Framework 3/4/5/6, LINQ/Lambda,  Javascript, Ajax, JQuery, AngularJS, Silverlight, ASP (classic), PHP,Yii-CMS,KNIME/Java, JSP/Struts, Servlets, JNI, C, C++, PL/SQL, Spring, Hibernate, Maven, Ant, TDD, CI, Jenkins, Heroku, New Relic, T-SQL,PL/SQL.</p>

<p>DBMS: Oracle(8,9,10g,11g) - SQLServer(2000, 2005,2008,2012) - MySQL - Postgres</p>

<p>NoSQL: MongoDB, Rabbit</p>

<p>Community:Facebook Developer (Facebook JDK),Paypal Developer (Paypal JDK and Paypal mobile),Mobile Developer (iOS, Android, Windows Phone &amp; Blackberry),Web Services (SOAP and REST), Stackoverflow Member +2k reputation points, Bitcoins Developer</p>

<p>Methodologies: Agile, SCRUM</p>

<p>Patterns: MVC, MVVM, CSLA, Unity, OOP, Factories, CI, TDD</p>

<p>Experience with:Microsoft Project, Open Air, JIRA, Rally</p>

<p>Source control:Visual source safe, Perforce, CVS and SVN, TFS, Github, CodePlex, Git</p>

<p>OS:Microsoft Windows XP, Vista, 7 and 10, Linux (Debian, Red Hat, SuSE, Mandrake, Mandriva, Fedora Core, Ubuntu, CentOS), OSX (Yosemite, El Capitan, etc), iOS and Android</p>

<p>Servers:Apache, IIS</p>
","328","899","2","","","2037214"
"1828780","187","2012-11-16 06:36:56","user1828780","2019-03-08 20:30:23","","","","26","594","0","","","2049498"
"1831108","3643","2012-11-17 00:45:43","watashiSHUN","2019-03-10 01:40:07","","","","302","951","4","https://i.stack.imgur.com/WSdNc.png","","2052415"
"1845533","501","2012-11-22 15:50:29","ksa","2019-03-08 14:10:20","","","<p>♥ for videogames, Java and JS.</p>
","48","30","8","https://i.stack.imgur.com/HD6ZG.jpg?s=128&g=1","","2071055"
"1845672","1802","2012-11-22 16:43:47","Roland","2019-03-08 11:21:41","","Amsterdam, Netherlands","","506","388","8","","","2071230"
"1846474","764","2012-11-23 03:16:02","eMBee","2019-03-09 07:58:16","","","","65","57","0","","","2072299"
"1848553","86","2012-11-23 21:39:24","Pingwin Tux","2019-03-08 12:24:11","","","","55","149","0","https://i.stack.imgur.com/UaJ5j.jpg","","2074898"
"1852005","161","2012-11-25 23:45:21","stwr667","2019-03-08 13:22:41","","Perth","","15","10","0","https://i.stack.imgur.com/wyCUS.jpg","","2079726"
"1852651","873","2012-11-26 07:37:36","Graham S.","2019-03-08 01:51:38","","Miami, FL, United States","<p>I love writing code and learning about new ways to use it. I am constantly experimenting with many different languages and frameworks out of genuine interest. Overall, </p>

<p>Some of my favorite frameworks/languages to work with are:</p>

<ul>
<li>Ruby on Rails - especially for building REST APIs (lots of fun). I think it's really great for prototyping and or ""getting a product to market, quickly"" approach. But I certainly believe that it excels at building a manageable API infrastructure and keeping code down to a very bare minimum while making it easy to version.</li>
<li>JavaScript - After I learned how to use OOP properly with JS, I fell in love with it. Currently messing around with Node.js and Express.</li>
<li>Java - I have been messing around with JavaFX lately and it's pretty cool, especially when used in conjunction with one of my Rails APIs. Have been wanting to check out Scala or Go one of these days.</li>
<li>PHP - particularly interested in the micro-framework approach and PHP 7's speed. It's also what constantly use at work.</li>
<li>Python - really enjoying Python in conjunction with <a href=""http://click.pocoo.org/5/"" rel=""nofollow"">Click</a> for building command-line apps. Much simpler than argparse. With all sincerity, I really love Python for its ease of use and its simplicity. I jokingly refer to it as ""Java made simple"", as it typically does all the thing I want to do in Java, but with a more straightforward approach.</li>
</ul>

<p>Currently, I work as a Software Developer at SproutLoud Media Networks in Weston, FL, and love what I do. On a daily basis, I typically reflect on my times being a waiter and delivery boy; from working 13 hour shifts 6 days a week, to doing what I love to do for living. And the best part is I get paid more to do it! I worked very hard to get where I am today and could not be more grateful for how life is going so far. I would even consider myself very grateful to have earned my full time position at the company before graduating college.</p>

<p>As of now, my bucket list looks like this:</p>

<ul>
<li>Make an 8-bit computer from scratch</li>
<li>Form a company that does something important</li>
</ul>

<p>And my slightly smaller goals for now:</p>

<ul>
<li>Earn a promotion for honest, good work</li>
<li>Graduate college</li>
<li>Achieve fluency as a software <em>architect</em> (and not just a code monkey)</li>
</ul>
","117","53","11","https://i.stack.imgur.com/rfKGa.jpg?s=128&g=1","","2080579"
"1853517","1170","2012-11-26 13:21:03","Switch","2019-03-09 03:46:49","","Florida","<p>Professional Software Engineer/Developer since 1993.
Harley-Davidson Biker
MC - Live By It</p>
","208","81","39","","","2081637"
"1863564","4594","2012-11-29 14:49:25","Nic Hartley","2019-03-08 21:43:36","","","","2930","1751","1451","https://i.stack.imgur.com/Ma6sp.jpg?s=128&g=1","","2094462"
"1864976","86676","2009-11-23 19:37:26","Adam Dymitruk","2019-03-04 19:11:21","http://adaptechsolutions.net","Vancouver, Canada","<p>podcast: <a href=""https://advancetechmedia.org"" rel=""nofollow noreferrer"">https://advancetechmedia.org</a></p>
","4681","489","324","","","75786"
"1868455","558","2012-12-01 10:23:43","Mak","2018-11-22 12:31:36","","","","42","22","1","","","2100770"
"1875965","198","2012-12-04 14:18:09","Sandra","2019-03-04 10:42:22","","","<ul>
<li><a href=""https://github.com/vreemt"" rel=""nofollow noreferrer"">https://github.com/vreemt</a> </li>
<li><a href=""https://bitbucket.org/vreemt"" rel=""nofollow noreferrer"">https://bitbucket.org/vreemt</a></li>
<li><a href=""https://jsfiddle.net/user/vreemt/fiddles/"" rel=""nofollow noreferrer"">https://jsfiddle.net/user/vreemt/fiddles/</a></li>
<li><a href=""https://codepen.io/vreemt"" rel=""nofollow noreferrer"">https://codepen.io/vreemt</a></li>
</ul>

<p>3 Sep 2015 - Congrats SO on 10m users: <a href=""http://stackoverflow.com/10m"">http://stackoverflow.com/10m</a> #SOreadytohelp</p>
","78","633","0","","","2110607"
"1881978","1101","2012-12-06 10:09:31","Bugs Bunny","2019-03-08 14:46:07","","Brno, Czech Republic","","193","317","11","https://i.stack.imgur.com/LoUuV.png","","2118135"
"1889720","2762","2012-12-09 16:09:28","Evorlor","2019-03-09 20:25:09","http://evorlor.com","United States","<p>Hello.</p>
","507","2813","179","https://i.stack.imgur.com/PYEBN.png?s=128&g=1","","2055900"
